CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
117018744,219.33,0.8,1,3
117018745,219.33,0.8,1,3
117022152,205.3,0.6,1,3
117022153,205.3,0.6,1,3
117022413,201.27,1.0,0,3
117022414,201.27,1.0,0,3
117022661,219.33,1.1,1,3
117022662,219.33,1.1,1,3
117043571,161.2,1.1,0,3
117521251,177.25,-0.4,2,3
117521299,191.27,0.1,1,3
117521360,205.3,0.6,1,3
117521420,205.3,0.6,1,3
117529219,205.3,0.7,1,3
117529220,205.3,0.7,1,3
117536862,234.34,0.0,1,4
117537005,230.31,0.7,0,4
117537006,230.31,0.7,0,4
117543837,205.3,0.6,1,3
117543838,205.3,0.6,1,3
117543994,205.3,0.6,1,3
117543995,205.3,0.6,1,3
117567691,205.3,0.6,2,3
117567692,205.3,0.7,2,3
117761593,163.22,-1.1,2,3
117761605,188.27,1.5,1,2
118778459,287.4,2.8,0,3
119088588,210.7,2.7,0,2
119088589,210.7,2.7,0,2
120368222,205.3,0.5,1,3
120371689,205.3,0.7,1,3
120372455,219.33,1.0,1,3
120372865,219.33,1.0,1,3
120759957,281.4,1.9,1,3
120773061,219.33,1.0,1,3
120773389,219.33,0.9,1,3
120781164,219.33,0.9,1,3
120848550,259.39,2.0,1,3
120848552,259.39,2.0,1,3
120857571,276.42,0.8,1,4
121006665,175.27,3.6,0,1
121007689,186.25,2.1,0,1
121009073,184.24,1.7,0,1
121009449,192.3,2.1,0,2
121020684,238.33,2.6,0,2
121183455,200.28,2.0,0,2
121183488,200.28,2.0,0,2
121184253,228.33,1.6,0,2
121204675,217.27,2.1,0,4
121216906,172.23,1.6,0,1
121217816,172.23,1.6,0,1
121221564,174.24,2.0,0,2
121509926,239.32,1.7,0,3
121511955,252.35,3.1,0,2
121526097,275.4,2.8,0,3
121531482,216.32,2.6,0,2
121656716,205.3,0.7,1,3
121656790,205.3,0.8,1,3
122203263,175.25,2.5,0,1
122216448,262.3,3.3,0,2
122394314,187.28,3.5,0,1
123442234,189.28,2.1,0,3
124304230,190.28,2.1,0,2
124351235,162.23,1.2,0,2
124405868,204.31,1.9,0,2
124407271,204.31,2.5,0,2
124407272,204.31,2.5,0,2
124486219,205.3,0.7,1,3
124492225,238.33,2.7,0,2
124492259,204.31,2.4,0,2
124492260,190.28,1.3,0,2
124492261,204.31,1.8,0,2
124492262,204.31,1.8,0,2
124492263,218.34,2.3,0,2
124492264,218.34,2.3,0,2
124492265,218.34,2.2,0,2
124492266,218.34,2.2,0,2
124492269,176.21,0.7,0,2
124492270,176.21,0.7,0,2
124492271,238.33,2.7,0,2
124492272,176.26,1.6,0,2
124492273,176.26,1.6,0,2
124492276,190.28,2.1,0,2
124492277,190.28,2.1,0,2
124492278,204.31,2.5,0,2
124492279,204.31,2.5,0,2
124492280,204.31,2.5,0,2
124492281,204.31,2.5,0,2
124492282,176.26,1.0,0,2
124492283,176.26,1.0,0,2
124492284,190.28,1.9,0,2
124492285,190.28,1.9,0,2
124492286,204.31,2.5,0,2
124492287,204.31,2.5,0,2
124492288,204.31,2.4,0,2
124492289,204.31,2.4,0,2
124492290,218.34,2.9,0,2
124492291,218.34,2.9,0,2
124492292,218.34,2.8,0,2
124492293,218.34,2.8,0,2
124492354,176.26,1.6,0,2
124492355,176.26,1.6,0,2
124492358,252.35,3.1,0,2
124492359,252.35,3.1,0,2
124492360,190.28,2.0,0,2
124492361,190.28,2.0,0,2
124492368,204.31,2.4,0,2
124492369,204.31,2.4,0,2
124492370,204.31,2.5,0,2
124492371,204.31,2.5,0,2
124492372,218.34,2.9,0,2
124492373,218.34,2.9,0,2
124492374,218.34,2.9,0,2
124492375,218.34,2.9,0,2
124492406,176.26,1.6,0,2
124492407,176.26,1.6,0,2
124492412,190.28,2.0,0,2
124492413,190.28,2.0,0,2
124492420,204.31,2.4,0,2
124492421,204.31,2.4,0,2
124492422,204.31,2.5,0,2
124492423,204.31,2.5,0,2
124492424,218.34,2.9,0,2
124492425,218.34,2.9,0,2
124492426,218.34,2.9,0,2
124492427,218.34,2.9,0,2
124492458,190.24,1.1,0,2
124492459,190.24,1.1,0,2
124492460,252.35,3.1,0,2
124492461,252.35,3.1,0,2
124492462,190.28,2.0,0,2
124492463,190.28,2.0,0,2
124492470,204.31,2.4,0,2
124492471,204.31,2.4,0,2
124492472,204.31,2.5,0,2
124492473,204.31,2.5,0,2
124492474,218.34,2.9,0,2
124492475,218.34,2.9,0,2
124492476,218.34,2.9,0,2
124492477,218.34,2.9,0,2
124492482,190.28,1.4,0,2
124492483,190.28,1.4,0,2
124492484,204.31,2.3,0,2
124492485,204.31,2.3,0,2
124492486,218.34,2.9,0,2
124492487,218.34,2.9,0,2
124492488,218.34,2.8,0,2
124492489,218.34,2.8,0,2
124492490,232.36,3.3,0,2
124492491,232.36,3.3,0,2
124492492,232.36,3.2,0,2
124492493,232.36,3.2,0,2
124492508,190.24,1.1,0,2
124492509,190.24,1.1,0,2
124492510,252.35,3.1,0,2
124492511,252.35,3.1,0,2
124492512,190.28,2.0,0,2
124492513,190.28,2.0,0,2
124492520,204.31,2.4,0,2
124492521,204.31,2.4,0,2
124492522,204.31,2.5,0,2
124492523,204.31,2.5,0,2
124492524,218.34,2.9,0,2
124492525,218.34,2.9,0,2
124492526,218.34,2.9,0,2
124492527,218.34,2.9,0,2
124492532,190.28,2.0,0,2
124492533,190.28,2.0,0,2
124492534,204.31,2.3,0,2
124492535,204.31,2.3,0,2
124492536,218.34,2.9,0,2
124492537,218.34,2.9,0,2
124492538,218.34,2.8,0,2
124492539,218.34,2.8,0,2
124492540,232.36,3.3,0,2
124492541,232.36,3.3,0,2
124492542,232.36,3.2,0,2
124492543,232.36,3.2,0,2
124492560,252.35,3.1,0,2
124492561,252.35,3.1,0,2
124492562,190.28,1.9,0,2
124492563,190.28,1.9,0,2
124492570,204.31,2.4,0,2
124492571,204.31,2.4,0,2
124492572,204.31,2.5,0,2
124492573,204.31,2.5,0,2
124492574,218.34,2.9,0,2
124492575,218.34,2.9,0,2
124492576,218.34,2.8,0,2
124492577,218.34,2.8,0,2
124492608,190.24,1.0,0,2
124492609,190.24,1.0,0,2
124492610,252.35,3.1,0,2
124492611,252.35,3.1,0,2
124492612,190.28,1.9,0,2
124492613,190.28,1.9,0,2
124492618,204.31,2.4,0,2
124492619,204.31,2.4,0,2
124492620,204.31,2.5,0,2
124492621,204.31,2.5,0,2
124492622,218.34,2.9,0,2
124492623,218.34,2.9,0,2
124492624,218.34,2.8,0,2
124492625,218.34,2.8,0,2
124492630,190.28,1.3,0,2
124492631,190.28,1.3,0,2
124492632,204.31,2.3,0,2
124492633,204.31,2.3,0,2
124492634,218.34,2.8,0,2
124492635,218.34,2.8,0,2
124492636,218.34,2.7,0,2
124492637,218.34,2.7,0,2
124492638,232.36,3.3,0,2
124492639,232.36,3.3,0,2
124492640,232.36,3.2,0,2
124492641,232.36,3.2,0,2
124492660,210.7,2.5,0,2
124492661,210.7,2.5,0,2
124492668,224.73,3.0,0,2
124492669,224.73,3.0,0,2
124492670,224.73,3.1,0,2
124492671,224.73,3.1,0,2
124492672,238.75,3.5,0,2
124492673,238.75,3.5,0,2
124492674,238.75,3.4,0,2
124492675,238.75,3.4,0,2
124492704,210.7,2.5,0,2
124492705,210.7,2.5,0,2
124492712,224.73,3.0,0,2
124492713,224.73,3.0,0,2
124492714,224.73,3.1,0,2
124492715,224.73,3.1,0,2
124492716,238.75,3.5,0,2
124492717,238.75,3.5,0,2
124492718,238.75,3.4,0,2
124492719,238.75,3.4,0,2
124492754,255.15,2.6,0,2
124492755,255.15,2.6,0,2
124492762,269.18,3.0,0,2
124492763,269.18,3.0,0,2
124492764,269.18,3.1,0,2
124492765,269.18,3.1,0,2
124492766,283.21,3.6,0,2
124492767,283.21,3.6,0,2
124492768,283.21,3.5,0,2
124492769,283.21,3.5,0,2
124492800,241.13,2.2,0,2
124492805,255.15,2.6,0,2
124492806,255.15,2.6,0,2
124492813,269.18,3.0,0,2
124492814,269.18,3.0,0,2
124492815,269.18,3.1,0,2
124492816,269.18,3.1,0,2
124492817,283.21,3.6,0,2
124492818,283.21,3.6,0,2
124492819,283.21,3.5,0,2
124492820,283.21,3.5,0,2
124500066,176.26,1.6,0,2
124500067,176.26,1.6,0,2
124500070,252.35,3.1,0,2
124500071,252.35,3.1,0,2
124500072,190.28,2.0,0,2
124500073,190.28,2.0,0,2
124500080,204.31,2.5,0,2
124500081,204.31,2.5,0,2
124500082,218.34,2.9,0,2
124500083,218.34,2.9,0,2
124500084,218.34,2.9,0,2
124500085,218.34,2.9,0,2
124500116,176.26,1.6,0,2
124500117,176.26,1.6,0,2
124500120,252.35,3.1,0,2
124500121,252.35,3.1,0,2
124500122,190.28,1.9,0,2
124500123,190.28,1.9,0,2
124500130,204.31,2.4,0,2
124500131,204.31,2.4,0,2
124500132,204.31,2.5,0,2
124500133,204.31,2.5,0,2
124500134,218.34,2.9,0,2
124500135,218.34,2.9,0,2
124500136,218.34,2.8,0,2
124500137,218.34,2.8,0,2
124500142,190.28,1.9,0,2
124500143,190.28,1.9,0,2
124500144,204.31,2.3,0,2
124500145,204.31,2.3,0,2
124500146,218.34,2.8,0,2
124500147,218.34,2.8,0,2
124500148,218.34,2.7,0,2
124500149,218.34,2.7,0,2
124500150,232.36,3.3,0,2
124500151,232.36,3.3,0,2
124500152,232.36,3.2,0,2
124500153,232.36,3.2,0,2
124503146,262.09,1.3,1,2
124503147,262.09,1.3,1,2
124509784,205.3,0.6,1,3
124509785,205.3,0.6,1,3
124517407,194.23,1.9,0,2
124517408,194.23,1.9,0,2
124524292,200.28,1.7,0,2
124615592,216.32,2.6,0,2
124615593,216.32,2.6,0,2
124625213,275.4,2.8,0,3
124625214,275.4,2.8,0,3
124675422,177.25,-0.2,1,3
124705659,196.67,2.2,0,2
124706028,196.67,2.2,0,2
124747468,178.23,0.7,0,2
124751795,247.38,2.0,0,3
124751796,247.38,2.0,0,3
124810035,297.42,1.6,0,5
124829987,275.4,2.8,0,3
124829988,275.4,2.8,0,3
124833331,205.3,0.7,1,3
124969737,267.37,2.5,0,3
124969738,267.37,2.5,0,3
124977819,281.4,2.9,0,3
124977820,281.4,2.9,0,3
124981226,273.4,2.7,0,3
124981227,273.4,2.7,0,3
125001132,287.4,3.0,0,3
125001133,287.4,3.0,0,3
125006196,267.37,2.5,0,3
125006197,267.37,2.5,0,3
125466466,224.3,2.8,0,2
125466467,224.3,2.8,0,2
125507740,148.2,0.7,0,2
125527889,296.4,4.1,0,2
125527890,296.4,4.1,0,2
126972763,160.22,0.9,1,2
126993453,176.26,1.6,0,2
127007534,189.26,0.0,1,3
128966584,321.5,3.3,0,3
128967192,298.4,1.4,0,3
128971820,307.4,2.8,1,3
128973238,301.5,3.3,1,3
128993094,311.4,0.9,0,5
128994255,273.4,2.5,1,3
128996143,301.5,3.4,1,3
128997798,285.4,2.4,1,3
128997853,287.4,3.1,1,3
128998727,299.5,2.9,0,3
129000718,321.5,3.4,1,3
129006138,299.5,2.9,0,3
129318152,193.24,1.3,0,4
129330583,311.4,0.9,0,5
129330584,311.4,0.9,0,5
129330780,301.5,3.4,1,3
129330781,301.5,3.4,1,3
129331345,301.5,3.5,1,3
129331346,301.5,3.5,1,3
129331347,301.5,3.5,1,3
129331348,301.5,3.5,1,3
129333031,273.4,2.4,1,3
129333032,273.4,2.4,1,3
129333033,273.4,2.4,1,3
129333034,273.4,2.4,1,3
129338251,285.4,2.4,1,3
129338252,285.4,2.4,1,3
129339017,299.5,2.9,0,3
129339018,299.5,2.9,0,3
129363040,206.33,2.5,1,2
129371531,179.26,0.1,1,3
129371532,179.26,0.1,1,3
129372795,231.34,1.3,1,3
129372796,231.34,1.3,1,3
129380678,238.33,2.6,0,2
129380679,238.33,2.6,0,2
129384590,191.23,0.1,1,2
129393959,222.28,2.3,0,2
129393960,222.28,2.3,0,2
129400786,299.5,2.9,0,3
129400787,299.5,2.9,0,3
129406523,192.26,0.5,1,3
129406524,192.26,0.5,1,3
129407342,163.22,-0.6,2,3
129407343,163.22,-0.6,2,3
129407344,163.22,-0.6,2,3
129407345,163.22,-0.6,2,3
129431097,299.5,2.9,0,3
129431098,299.5,2.9,0,3
129495691,217.27,2.1,0,4
129495697,217.27,2.1,0,4
129620209,231.34,1.5,0,3
129913731,164.25,1.4,1,2
129913889,159.19,0.2,0,3
129915182,188.27,1.2,1,2
129928253,176.26,0.8,1,2
129964101,214.31,2.0,1,1
129975474,253.34,1.5,1,3
129976821,201.27,0.6,1,2
129976822,201.27,0.6,1,2
129995434,190.28,2.0,1,2
130058861,162.23,1.4,1,2
130121725,190.25,3.5,0,3
130153192,178.27,2.0,0,2
130158747,176.26,1.6,0,2
130167575,191.27,0.3,1,3
130510612,160.22,1.1,1,2
130571617,189.26,1.3,0,3
130571668,255.15,2.0,0,2
130571678,172.23,1.6,0,1
130609748,186.25,2.0,0,1
130611645,174.24,1.4,0,2
130613394,178.27,1.9,0,2
130642113,252.35,2.9,0,2
130660613,176.26,1.5,0,2
130668323,175.23,0.9,0,3
130678606,176.26,1.6,0,2
130680315,163.22,0.1,2,3
130683447,174.24,1.2,0,2
130683533,176.26,2.3,0,2
130683752,174.24,1.1,0,2
130684299,162.23,1.2,0,2
130691606,162.23,1.3,1,2
130734724,176.26,1.7,0,2
130748495,174.24,1.0,0,2
130750023,190.25,0.2,2,2
130786129,276.12,1.7,1,2
130817268,162.23,1.5,1,2
130820538,164.25,1.4,1,2
130825979,176.26,1.5,1,2
130826324,188.27,1.3,1,2
130828747,160.22,1.0,0,2
130848053,165.24,-0.2,2,3
130848537,268.4,3.5,0,1
130853118,151.21,-0.8,2,3
130853806,162.23,1.5,1,2
130856661,164.25,1.4,1,2
130868428,162.23,1.5,1,2
130886980,151.21,-0.8,2,3
130921031,214.31,2.1,0,1
130943501,186.25,1.9,0,1
130948324,172.23,1.6,0,1
130951929,254.37,3.1,0,1
130972122,162.23,1.5,1,2
130979349,269.18,2.3,0,2
130993838,252.35,3.0,0,2
131010422,191.27,0.4,1,3
131076050,148.2,1.0,1,2
131085715,178.27,1.8,0,2
131089505,176.26,1.6,0,2
131107836,191.27,0.3,1,3
131124321,179.26,0.2,2,3
131133299,162.23,1.2,0,2
131134085,174.24,1.6,0,2
131146624,276.12,1.7,1,2
131176168,176.26,1.6,0,2
131196517,164.25,1.4,1,2
131211634,274.1,0.9,1,2
131668222,181.23,1.1,0,4
131698831,174.24,1.9,0,2
131850286,201.27,0.8,0,3
131857124,149.21,0.7,1,2
131859585,145.2,2.3,0,1
131874668,207.32,0.9,1,3
131877230,174.24,2.0,0,2
131904093,239.32,1.8,0,3
131914177,230.35,2.9,0,2
131915177,232.36,3.5,1,2
132277360,172.25,2.4,0,0
132282856,218.34,3.0,0,2
132420187,275.4,2.8,0,3
132426793,323.5,3.6,0,3
133193214,196.25,2.4,0,1
133195998,228.33,2.4,1,1
133196010,242.36,2.9,1,1
133202830,200.28,1.5,1,1
133202831,214.31,2.0,1,1
133202832,256.4,3.3,1,1
133579296,218.34,2.9,0,2
133580398,218.34,2.8,0,2
133612857,240.34,2.7,0,2
133616107,148.22,2.5,0,0
133634633,219.33,0.8,1,3
133651562,205.3,0.7,1,3
133670089,146.19,1.3,0,2
133670111,146.19,1.5,0,2
133675356,163.22,1.3,1,3
133686880,181.25,0.7,0,2
133687243,208.33,1.4,1,3
133756443,238.33,2.5,0,2
133871782,240.34,3.0,0,2
133872453,226.32,2.3,0,2
133981722,204.31,2.5,0,2
133999456,240.34,3.0,0,2
133999700,252.35,3.2,0,2
134077416,287.4,2.8,0,3
134697772,256.4,3.3,0,1
134814444,175.25,0.9,0,1
135047426,183.25,3.3,0,0
135047446,161.24,2.4,0,0
135062946,162.23,1.6,1,2
135092186,309.4,3.2,0,3
136521317,269.37,1.0,1,5
136529781,244.37,3.4,0,2
136531477,261.36,1.8,0,2
136532784,239.32,2.3,0,3
136539217,239.32,2.3,0,3
136541877,241.31,0.2,1,5
136542556,234.34,1.5,1,3
136543284,253.34,2.0,0,3
136547495,253.34,2.1,0,3
136548342,219.33,1.9,0,3
136549016,267.37,2.5,0,3
136554181,253.34,2.0,0,3
137916849,228.33,2.3,0,2
137923926,204.31,2.5,0,2
137924579,269.37,0.8,0,5
137924651,230.35,2.9,0,2
137947162,214.31,2.1,0,2
137978409,261.41,2.4,0,3
137981896,255.34,0.6,1,5
137982176,241.33,1.4,0,2
138042012,280.4,3.8,0,2
138505675,192.3,2.4,0,2
138756866,176.28,3.6,0,0
138988801,214.31,2.1,0,2
138988850,254.37,2.4,0,2
139024252,197.23,0.1,0,4
139028502,240.34,1.9,0,2
139103150,168.19,1.7,0,2
139108346,168.19,0.6,0,2
139239843,344.5,4.4,0,0
140729077,133.17,0.3,0,3
140732844,161.22,1.2,0,3
140732901,161.22,1.2,0,3
140882813,203.3,1.9,0,1
141574608,171.24,2.6,0,1
141587280,176.26,1.4,0,2
141721843,206.35,4.4,0,0
141721854,206.35,4.6,0,0
141721864,206.35,4.4,0,0
141768999,199.29,3.4,0,1
141827115,173.25,3.5,0,1
141880703,185.26,3.9,0,1
141883345,199.29,4.2,0,1
141914960,185.26,4.2,0,1
141942389,294.4,4.1,1,1
141942407,254.37,3.6,0,1
141955498,187.26,3.6,0,1
142037829,297.4,3.5,0,3
142037836,254.37,3.4,0,2
142044616,159.23,2.7,0,1
142157762,158.2,1.1,0,2
142183072,159.23,1.9,0,1
142189150,174.24,1.9,0,2
142189176,160.22,1.9,0,2
142189224,146.19,1.3,0,2
142201790,188.27,2.6,0,2
142203938,173.25,3.8,0,1
142206725,213.32,3.2,0,1
142213442,161.24,3.3,0,1
142226160,240.34,3.3,0,1
142227923,175.23,1.0,0,3
142264844,204.31,2.4,0,2
142403609,185.26,4.2,0,1
142407958,232.36,3.3,0,2
142470131,204.31,2.4,0,2
142487275,210.27,2.3,0,2
142652586,226.74,3.0,0,2
142821288,149.23,3.0,0,1
142833392,171.24,2.8,0,1
142883934,214.31,2.5,0,2
142913906,161.24,3.3,0,1
142913914,173.25,3.7,0,1
142975946,148.2,1.4,0,2
142976008,147.22,3.1,0,1
143030280,226.32,3.2,0,2
143032053,225.29,3.0,0,3
143056487,301.5,4.6,1,3
143056516,190.28,2.9,1,2
143067798,187.28,4.2,0,1
143140665,172.23,1.7,0,1
143153633,175.27,3.3,0,1
143157644,158.2,1.7,0,2
143157778,158.2,1.1,0,2
143179220,172.23,2.3,0,2
143180717,192.3,2.3,0,2
143222193,159.23,2.9,0,1
143235222,300.4,4.3,0,1
143257125,215.33,4.7,0,1
143261741,197.27,4.3,0,1
143285227,198.26,2.8,0,2
143293567,171.24,3.7,0,1
143367218,226.32,3.6,0,2
143374859,227.3,1.4,1,3
143377831,282.4,5.0,0,2
143389855,161.24,3.3,0,1
143389861,189.3,4.4,0,1
143402374,232.36,3.1,0,2
143402426,215.33,4.5,0,1
143423990,160.22,1.3,0,2
143449309,164.25,1.5,0,2
143449379,186.25,4.1,0,2
143488897,148.2,1.4,0,2
143489221,200.28,2.7,0,2
143524180,206.31,1.9,1,3
143531285,258.4,4.5,0,2
143549387,146.19,1.5,0,2
143571464,192.3,2.4,0,2
143579535,186.25,2.6,0,2
143592611,210.27,1.8,0,2
143592619,210.27,1.8,0,2
143605188,242.36,3.8,0,2
143654373,174.24,2.4,1,2
143679048,213.28,1.7,0,3
143687208,160.22,2.3,1,2
143698223,218.34,2.8,0,2
143699767,159.23,2.7,0,1
143721785,214.31,2.7,1,2
143722017,199.29,4.1,0,1
143755948,303.4,2.5,0,3
143756218,289.4,2.2,0,3
143756538,184.24,1.3,0,2
143793750,237.3,2.9,0,3
143793778,171.24,3.5,0,1
143799143,171.24,2.8,0,1
143815729,198.26,1.9,0,2
143821749,161.24,3.3,0,1
143834135,201.31,4.5,0,1
143835682,210.27,3.9,0,2
143866508,228.33,2.8,0,2
143869930,202.3,1.4,0,2
143883355,178.27,2.0,0,2
143908274,158.2,3.5,0,2
143908322,146.19,1.3,0,2
143928397,187.28,4.4,0,1
143931784,171.24,3.6,0,1
143932533,212.29,2.1,0,2
143947974,178.27,2.0,0,2
143962547,218.34,2.9,0,2
144011855,206.33,2.9,0,2
144015588,211.26,0.9,0,3
144016171,228.33,3.4,0,2
144024776,171.24,3.9,0,1
144034890,172.23,2.6,0,2
144046767,177.25,0.6,0,3
144049298,187.24,1.0,2,3
144055193,240.34,4.2,0,2
144136861,160.22,3.4,0,2
144155526,197.27,4.7,0,1
144168306,174.24,2.3,0,2
144261281,163.24,0.7,0,1
144332537,147.22,2.6,0,1
144377661,204.31,2.5,0,2
144500552,190.28,2.2,0,2
144504177,174.24,1.8,0,2
144548865,186.25,2.5,0,2
144553816,159.23,2.6,0,1
144654694,276.5,5.0,0,2
144654922,232.36,3.1,0,2
144680154,148.2,1.0,0,2
144702901,164.25,0.9,0,1
144764859,238.33,3.6,0,2
144772567,172.23,1.9,0,2
144778498,244.37,3.3,0,2
144778764,230.35,2.6,0,2
144805436,159.23,3.2,0,1
144876198,172.23,1.7,0,2
144893876,194.3,2.5,1,3
144957485,203.3,1.5,0,1
144989124,186.25,4.1,0,2
145002217,197.27,4.0,0,0
145035980,216.32,3.0,0,2
145090737,242.36,3.0,0,2
145090994,160.22,1.3,0,2
145131756,173.21,0.4,2,3
145197680,190.28,2.0,0,2
145198406,178.27,1.9,0,2
145237369,186.25,1.2,0,2
145324656,160.22,1.7,0,2
145333956,297.4,3.8,0,3
145344995,198.26,2.6,0,2
145493963,161.24,3.6,0,1
145498149,159.23,3.3,0,1
145594443,266.4,4.7,0,2
145605923,162.23,1.8,0,2
145606007,146.19,0.6,0,2
145695244,173.25,3.8,0,1
145695249,186.25,1.5,0,2
146039581,232.36,3.2,0,2
146121274,232.32,1.4,0,3
146126331,253.34,2.0,0,3
146126340,281.4,2.8,0,3
146130414,253.34,2.0,0,3
146130762,267.37,2.5,0,3
146132569,253.34,2.0,0,3
146968944,146.19,0.7,0,2
148304847,145.2,1.5,0,1
151009376,162.19,2.4,0,3
152673908,212.31,3.6,0,0
153556994,200.28,2.0,0,2
153564715,202.3,1.8,0,2
153615833,176.26,1.8,1,2
153634173,160.22,0.6,1,2
154570547,218.34,2.8,0,2
154753636,321.5,3.3,0,3
154758474,241.33,1.5,0,2
154794793,253.34,2.0,0,3
154804961,216.32,2.3,0,2
154807341,242.36,3.2,0,2
154807709,253.34,2.0,0,3
155688884,172.23,1.7,0,2
155689143,186.25,2.2,0,2
155689286,186.25,1.8,0,2
155907681,226.32,2.7,0,2
156605227,247.38,2.2,0,3
156639300,192.3,2.2,0,2
156652427,204.31,2.3,0,2
156728667,164.25,1.5,0,2
156732654,188.27,3.0,0,2
156815670,218.34,2.9,0,2
156893845,203.28,2.5,0,3
157036994,212.27,1.0,1,5
157037060,212.27,1.0,1,5
157037173,212.27,1.0,1,5
157037347,212.27,1.0,1,5
157037664,212.27,1.0,1,5
157137405,186.25,1.4,0,2
157181849,200.28,1.9,0,2
157197255,206.35,4.6,0,0
157220415,186.25,1.8,0,2
157329193,216.32,3.2,0,2
157349741,159.23,3.5,0,1
157389218,132.16,0.4,0,2
157416269,226.34,4.3,0,0
157437006,232.36,3.2,0,2
157444160,160.22,2.0,0,2
157477426,214.31,2.0,0,2
157586435,178.29,3.5,0,0
157646248,190.24,1.2,1,3
157788652,145.2,1.9,0,1
157799963,190.28,1.9,1,2
157829479,144.17,0.5,0,2
157879711,185.26,2.9,0,0
157942441,228.33,2.6,0,2
157978698,214.31,3.2,0,2
157978699,229.34,3.4,0,1
158035719,132.16,0.6,0,2
158080921,160.22,2.0,0,2
158083995,145.2,1.5,0,1
158083996,145.2,1.5,0,1
158229371,145.2,1.5,0,1
158571091,224.3,3.1,0,2
158577998,246.39,3.8,0,2
158582745,174.24,2.0,0,2
158755369,149.19,0.4,2,3
158763194,200.28,2.7,0,2
159485786,214.31,2.0,0,2
159830107,162.23,2.4,0,2
160225704,190.28,2.0,1,2
160387380,206.35,4.3,0,0
160631107,163.24,1.7,0,1
160992510,132.16,0.3,0,2
161016853,158.2,1.5,0,2
161436212,160.22,1.7,0,2
161518368,213.28,0.6,0,3
161664771,145.2,2.0,0,1
161816733,185.26,3.4,0,1
161817138,256.4,3.2,0,2
162146791,242.36,2.8,0,2
162284853,212.29,3.4,0,2
162524212,241.33,0.9,1,3
162955541,218.29,1.5,0,2
163289695,188.27,2.1,0,2
163322641,181.25,0.7,0,2
163558901,184.24,1.2,0,2
164648742,164.25,1.6,0,2
164648743,190.28,2.0,0,2
164653257,173.25,2.8,0,1
164653258,173.25,3.1,0,1
164653260,173.25,2.9,0,1
164659568,188.27,1.4,1,2
164789731,172.23,1.0,0,2
165356827,161.24,2.7,0,0
165594127,219.33,1.3,1,3
165594182,205.3,0.8,1,3
165594190,205.3,0.8,1,3
165601308,205.3,0.9,1,3
165603796,205.3,0.9,1,3
165619233,148.2,1.1,1,2
165657488,150.22,1.0,1,2
165660875,146.19,1.3,0,2
165665236,150.22,1.0,1,2
165668367,146.19,1.3,0,2
165688316,146.19,1.3,0,2
165707520,146.19,1.3,0,2
165712069,146.19,1.3,0,2
165847058,219.33,1.2,1,3
165847085,219.33,1.3,1,3
165847542,219.33,1.2,1,3
165859663,162.19,2.4,0,3
166016942,210.25,1.9,0,3
166016980,173.23,1.1,0,3
166017044,173.23,1.6,0,3
166017063,159.21,0.6,0,3
166017134,159.21,0.6,0,3
166203469,309.4,1.7,0,5
166402843,217.27,2.2,0,4
166445102,185.26,3.1,0,1
167446890,162.23,1.9,1,2
167449642,220.35,3.2,0,2
167522335,172.23,2.3,0,2
167531975,206.67,1.6,0,2
167531978,220.7,2.0,0,2
167552195,158.2,0.3,0,2
167552199,172.23,0.7,0,2
167552200,172.23,0.7,0,2
167590189,214.31,3.1,0,2
167646136,186.25,1.1,0,2
167646137,186.25,1.1,0,2
167652225,218.34,2.8,0,2
167693148,218.34,2.8,0,2
167878243,202.3,1.8,0,2
167936674,321.5,3.3,0,3
168029592,191.27,0.0,1,3
168067842,335.5,3.6,0,3
168204431,218.34,2.9,0,0
168240083,212.27,1.0,1,5
168404704,186.25,1.2,0,2
168476867,192.23,1.3,0,4
168476868,154.24,0.2,1,2
168476869,155.25,0.2,1,2
168980888,188.27,1.4,0,2
168981139,188.27,1.4,0,2
169131594,233.37,3.8,1,1
169159011,208.33,2.0,0,2
169200029,200.28,3.0,0,2
169265425,162.23,2.0,1,2
169433564,164.24,0.9,1,2
169440759,180.24,0.7,0,2
169444254,187.24,0.9,0,3
169444687,182.26,0.2,0,2
169444688,182.26,0.2,0,2
169444699,161.22,1.3,0,1
169444700,164.16,1.3,0,1
169444771,195.17,1.3,0,4
169444779,199.16,0.1,0,4
169444780,181.23,1.1,0,4
170599916,214.31,3.1,0,2
170715546,213.28,2.2,0,3
170715771,213.28,2.2,0,3
170865922,228.33,3.0,0,1
170867075,257.37,2.2,0,2
170867113,243.35,1.9,0,2
170867395,178.27,1.9,0,2
170867406,178.27,1.9,0,2
170907247,163.23,0.9,1,2
171130437,204.31,2.4,0,2
171138074,298.5,4.3,0,2
171201497,179.26,-0.1,2,3
171201514,162.23,1.2,1,2
171221035,179.26,-0.1,2,3
171221052,162.23,1.2,1,2
171628043,160.22,1.6,0,2
171628277,148.2,1.2,0,2
171702329,226.32,2.6,0,2
171910246,323.5,3.6,0,3
171973028,304.4,3.8,0,2
171973286,290.4,3.5,0,2
171973288,290.4,3.5,0,2
171973289,290.4,3.5,0,2
171973290,290.4,3.5,0,2
171973291,290.4,3.5,0,2
171973293,290.4,3.4,0,2
171973294,290.4,3.5,0,2
171973295,290.4,3.5,0,2
171973296,290.4,3.4,0,2
